Process,Temp,Current,NG
5,67.18546553761685,1.572,정상
5,69.55671042933152,1.581,정상
5,70.93957562396797,1.521,정상
5,67.01093857044455,1.575,정상
5,67.19333628680197,1.606,정상
5,66.28386418628695,1.516,정상
5,65.3394548018018,1.521,정상
5,67.49933688835523,1.5,정상
5,65.81608582210924,1.478,정상
6,75.01093857044455,1.528,정상
6,75.19333628680197,1.49,정상
6,75.28386418628695,1.699,정상
6,75.3394548018018,1.703,정상
6,75.49933688835523,1.705,정상
6,74.81608582210924,1.706,정상
6,74.13914228339809,1.71,정상
6,74.66042141558682,1.695,정상
6,74.1776601448583,1.679,정상
6,72.58643440551927,1.691,정상
6,75.87710395778115,1.68,정상
6,75.01353466824737,1.643,정상
6,70.08489761472396,1.718,정상
6,72.47081535284565,1.698,정상
6,69.84317473479867,1.586,정상
6,73.18546553761685,1.641,정상
6,71.55671042933152,1.581,정상
6,71.93957562396797,1.657,정상
6,69.13914228339809,1.62,정상
6,71.66042141558682,1.629,정상
6,71.1776601448583,1.565,정상
6,72.58643440551927,1.623,정상
6,72.87710395778115,1.611,정상
6,71.01353466824737,1.644,정상
6,66.13914228339809,1.65,정상
6,66.66042141558682,1.608,정상
6,69.1776601448583,1.496,정상
6,67.58643440551927,1.509,정상
6,68.87710395778115,1.566,정상
6,71.01353466824737,1.53,정상
6,67.04198315231801,1.559,정상
6,67.31247367223635,1.608,정상
6,66.53366359223965,1.517,정상
6,64.74042366970423,1.523,정상
6,65.04518510357609,1.506,정상
6,68.47249049518311,1.465,정상
7,73.00784572726687,1.472,정상
7,74.11937724252256,1.55,정상
7,76.12181233844662,1.653,정상
7,75.06197573575812,1.678,정상
7,73.0864964282445,1.724,정상
7,73.25677527359753,1.7,정상
7,74.00784572726687,1.655,정상
7,71.11937724252256,1.659,정상
7,71.12181233844662,1.675,정상
7,74.06197573575812,1.61,정상
7,71.0864964282445,1.61,정상
7,73.25677527359753,1.677,정상
7,72.00784572726687,1.609,정상
7,70.11937724252256,1.658,정상
7,72.12181233844662,1.63,정상
7,72.06197573575812,1.587,정상
7,71.0864964282445,1.633,정상
7,71.25677527359753,1.631,정상
7,70.20403500015834,1.609,정상
7,69.87178422074807,1.613,정상
7,72.49957940787253,1.589,정상
7,71.86391347156295,1.581,정상
7,72.9081485396546,1.642,정상
7,71.66209655792429,1.627,정상
7,69.01093857044455,1.65,정상
7,67.19333628680197,1.622,정상
7,69.28386418628695,1.562,정상
7,67.3394548018018,1.521,정상
7,69.49933688835523,1.569,정상
7,66.81608582210924,1.524,정상
7,66.13914228339809,1.573,정상
7,64.66042141558682,1.512,정상
7,65.1776601448583,1.497,정상
7,65.58643440551927,1.463,정상
7,68.87710395778115,1.475,정상
7,69.01353466824737,1.484,정상
8,75.00784572726687,1.559,정상
8,75.11937724252256,1.562,정상
8,75.12181233844662,1.698,정상
8,76.06197573575812,1.701,정상
8,74.0864964282445,1.701,정상
8,76.25677527359753,1.722,정상
8,74.13914228339809,1.678,정상
8,71.66042141558682,1.726,정상
8,75.1776601448583,1.679,정상
8,74.58643440551927,1.622,정상
8,73.87710395778115,1.702,정상
8,76.01353466824737,1.689,정상
8,71.04198315231801,1.673,정상
8,72.31247367223635,1.722,정상
8,72.53366359223965,1.608,정상
8,70.74042366970423,1.637,정상
8,70.04518510357609,1.642,정상
8,71.47249049518311,1.601,정상
8,69.13914228339809,1.585,정상
8,71.66042141558682,1.618,정상
8,72.1776601448583,1.565,정상
8,72.58643440551927,1.623,정상
8,69.87710395778115,1.634,정상
8,72.01353466824737,1.644,정상
8,69.08489761472396,1.582,정상
8,66.47081535284565,1.631,정상
8,68.84317473479867,1.564,정상
8,67.18546553761685,1.505,정상
8,68.55671042933152,1.559,정상
8,67.93957562396797,1.52,정상
8,65.08489761472396,1.551,정상
8,66.47081535284565,1.538,정상
8,64.84317473479867,1.473,정상
8,65.18546553761685,1.505,정상
8,65.55671042933152,1.468,정상
8,68.93957562396797,1.475,정상
9,74.01093857044455,1.484,정상
9,74.19333628680197,1.56,정상
9,74.28386418628695,1.676,정상
9,74.3394548018018,1.68,정상
9,76.49933688835523,1.682,정상
9,76.81608582210924,1.683,정상
9,72.04198315231801,1.733,정상
9,74.31247367223635,1.74,정상
9,73.53366359223965,1.631,정상
9,74.74042366970423,1.683,정상
9,73.04518510357609,1.665,정상
9,73.47249049518311,1.692,정상
9,72.00784572726687,1.654,정상
9,69.11937724252256,1.663,정상
9,70.12181233844662,1.63,정상
9,70.06197573575812,1.564,정상
9,72.0864964282445,1.587,정상
9,69.25677527359753,1.586,정상
9,70.04198315231801,1.632,정상
9,70.31247367223635,1.567,정상
9,71.53366359223965,1.585,정상
9,69.74042366970423,1.592,정상
9,69.04518510357609,1.62,정상
9,69.47249049518311,1.579,정상
9,67.20403500015834,1.563,정상
9,66.87178422074807,1.573,정상
9,68.49957940787253,1.521,정상
9,67.86391347156295,1.514,정상
9,69.9081485396546,1.551,정상
9,69.66209655792429,1.536,정상
9,66.13914228339809,1.582,정상
9,65.66042141558682,1.577,정상
9,67.1776601448583,1.497,정상
9,66.58643440551927,1.486,정상
9,67.87710395778115,1.521,정상
9,66.01353466824737,1.507,정상
10,76.08489761472396,1.536,정상
10,73.47081535284565,1.494,정상
10,75.84317473479867,1.723,정상
10,75.18546553761685,1.664,정상
10,76.55671042933152,1.718,정상
10,76.93957562396797,1.702,정상
10,71.20403500015834,1.734,정상
10,74.87178422074807,1.742,정상
10,75.49957940787253,1.612,정상
10,73.86391347156295,1.695,정상
10,74.9081485396546,1.71,정상
10,74.66209655792429,1.673,정상
10,72.01093857044455,1.696,정상
10,70.19333628680197,1.69,정상
10,72.28386418628695,1.63,정상
10,71.3394548018018,1.589,정상
10,69.49933688835523,1.636,정상
10,72.81608582210924,1.615,정상
10,68.04198315231801,1.573,정상
10,70.31247367223635,1.648,정상
10,69.53366359223965,1.54,정상
10,68.74042366970423,1.591,정상
10,70.04518510357609,1.574,정상
10,72.47249049518311,1.556,정상
10,68.08489761472396,1.586,정상
10,77.47261103763603,1.8300138564237127,정상
10,68.84317473479867,1.541,정상
10,67.18546553761685,1.572,정상
10,69.55671042933152,1.558,정상
10,70.93957562396797,1.52,정상
10,66.04198315231801,1.574,정상
10,67.31247367223635,1.606,정상
10,65.53366359223965,1.495,정상
10,67.74042366970423,1.523,정상
10,66.04518510357609,1.483,정상
10,68.47249049518311,1.533,정상
11,124.4851389975842,1.0831648161263046,불량
11,119.98176111607476,1.0511523009332835,불량
11,127.59058100157642,1.203025101719311,불량
11,116.162757961354,1.2085076343134955,불량
11,115.07264461279784,0.9712315927700244,불량
11,125.4434788953696,1.210097559695321,불량
11,117.35785235011946,0.9799033034197568,불량
11,124.17741006237088,1.352397508164185,불량
11,116.11070639924412,1.2587301787357985,불량
11,124.17996077273062,1.1838737856524288,불량
11,121.2749461491964,1.1414947173280234,불량
11,128.68871624779072,1.1584686164704474,불량
11,115.9370662589273,1.2725254076246717,불량
11,115.09521178020496,1.198074381136104,불량
11,112.46090506108982,1.1664851865975587,불량
11,111.552297412118,1.0835565416277733,불량
11,111.99900424664048,1.2787957732466082,불량
11,125.5882066259293,1.2740763221982545,불량
11,118.70347124015422,1.11896857841285,불량
11,114.63455428971916,1.1194493520691933,불량
11,111.22415706337436,1.0578220737641135,불량
11,111.3743523627567,1.107546919043175,불량
11,114.5838534383236,1.046986508347836,불량
11,107.29476979497008,1.0476637311863533,불량
11,116.8027989968096,1.1230136889603826,불량
11,115.78199700181928,1.0700120848574262,불량
11,110.06113623651068,1.0443706731853268,불량
11,116.28513343208805,1.1817969050700792,불량
11,112.46423447096204,1.1070741398267512,불량
11,120.975076868156,1.183098322502746,불량
11,106.0003883699078,1.2062509315536805,불량
11,107.58018095162498,1.2309470478746771,불량
11,105.11564365596756,1.1414731261569269,불량
11,108.76837522609746,0.9867268373276952,불량
11,105.94883535646898,1.13216763871543,불량
11,106.7019959059654,1.094757215496218,불량
12,125.4596090576204,1.1360213507658463,불량
12,121.3017711013764,1.005037232247178,불량
12,128.47791745373274,1.1223593922868285,불량
12,125.76823010558168,0.9747002770299174,불량
12,123.07053105631852,1.2280698082502248,불량
12,123.69416094384464,1.3198283021189463,불량
12,122.18267026454234,1.160336507675386,불량
12,112.66808921091643,1.3274162522535704,불량
12,121.4041414422002,1.1690773034344626,불량
12,121.80615583886528,1.1740280240176697,불량
12,125.39143743412612,0.9758565051165484,불량
12,122.9333494352252,1.147451414954268,불량
12,107.6419333713385,1.1697845492320635,불량
12,112.89960739685282,1.3252565031264865,불량
12,116.5800265428946,1.2290997995643538,불량
12,116.85437321273672,1.2108814533638674,불량
12,125.39143743412612,1.0979455323941845,불량
12,122.69170524354206,1.1485671753040334,불량
12,109.17875355441716,0.9562006276438216,불량
12,116.48866080131256,1.2486973814803937,불량
12,113.25989254908389,0.9296073816513092,불량
12,111.96782387686692,1.078956974699906,불량
12,107.64685419465714,1.2147402215390233,불량
12,119.5572650450614,0.8995454513989036,불량
12,107.73072726664536,1.2290997995643538,불량
12,108.57981266571193,1.2486973814803937,불량
12,112.74039453415924,1.0580397132111048,불량
12,116.02079109168332,1.1701650457682082,불량
12,116.75319919454226,1.0620029053300142,불량
12,115.7323606927238,1.0354737200930408,불량
12,104.25916534301052,1.0416580220861442,불량
12,106.22838304926395,1.1650361366763191,불량
12,104.50076522021688,0.9826578606789212,불량
12,113.63105616673568,1.1251885231343075,불량
12,104.38727551988649,1.0262136523190597,불량
12,115.6861919975996,1.013853348319522,불량
13,120.61225702695889,1.1190427707951611,불량
13,127.23542614045827,1.1027269900630337,불량
13,112.37507702501568,1.2996664126623705,불량
13,119.07075134727243,1.1370571458706449,불량
13,123.99988100319918,1.2833818096397511,불량
13,112.58249078772316,1.1201265749077105,불량
13,118.78001974012402,1.218584509266533,불량
13,109.29769435429452,1.2803392805166705,불량
13,120.79799098617664,1.0882971014973948,불량
13,113.81993910939582,0.93076360973794,불량
13,110.78398263835462,1.301217327235953,불량
13,125.7546591239377,1.3004418699491618,불량
13,117.16435073138774,1.2595019323708294,불량
13,120.9421994435953,1.1733207782200687,불량
13,122.79671671775958,1.1483720625820686,불량
13,121.67830231755924,1.2286317869695838,불량
13,115.7839421217381,1.0986236951689805,불량
13,119.7397765187332,1.2422825734398075,불량
13,117.3268759198289,1.0904857418714322,불량
13,116.72406155882824,1.1284628572599895,불량
13,109.38726469493248,1.1505456374639274,불량
13,123.1334978724664,1.2585671764624269,불량
13,113.88029390714,0.9313417237812556,불량
13,117.36208326931978,0.9371228642144104,불량
13,118.75687001588334,1.1181556060071902,불량
13,115.55050232318828,1.1817002107705703,불량
13,108.3733432132141,1.105425181650372,불량
13,108.76837522609746,1.1753807861524346,불량
13,107.64685419465714,1.09113459069312,불량
13,117.77730421590964,1.0240257899414569,불량
13,111.07034679625278,1.0740754218885304,불량
13,109.64190783960628,1.1954463806632445,불량
13,105.17196850672276,1.1763687040625392,불량
13,113.0779649145992,1.033520068788596,불량
13,109.26505181535418,1.0325788644974685,불량
13,111.5911636357533,1.007030360875312,불량
14,76.20403500015834,1.517,정상
14,74.87178422074807,1.55,정상
14,76.49957940787253,1.725,정상
14,76.86391347156295,1.695,정상
14,74.9081485396546,1.732,정상
14,75.66209655792429,1.74,정상
14,71.20403500015834,1.696,정상
14,73.87178422074807,1.713,정상
14,75.49957940787253,1.612,정상
14,73.86391347156295,1.673,정상
14,74.9081485396546,1.709,정상
14,75.66209655792429,1.672,정상
14,71.20403500015834,1.696,정상
14,71.87178422074807,1.713,정상
14,71.49957940787253,1.612,정상
14,72.86391347156295,1.627,정상
14,72.9081485396546,1.619,정상
14,70.66209655792429,1.65,정상
14,68.08489761472396,1.651,정상
14,69.47081535284565,1.6,정상
14,69.84317473479867,1.541,정상
14,69.18546553761685,1.572,정상
14,70.55671042933152,1.581,정상
14,72.93957562396797,1.566,정상
14,69.04198315231801,1.597,정상
14,67.31247367223635,1.651,정상
14,67.53366359223965,1.563,정상
14,68.74042366970423,1.524,정상
14,67.04518510357609,1.528,정상
14,70.47249049518311,1.555,정상
14,65.13914228339809,1.517,정상
14,67.66042141558682,1.595,정상
14,65.1776601448583,1.474,정상
14,68.58643440551927,1.531,정상
14,66.87710395778115,1.475,정상
14,67.01353466824737,1.552,정상
15,123.80351289838914,1.1740423322021651,불량
15,129.07901470987082,1.1763687040625392,불량
15,123.06817562050831,1.1366008105575374,불량
15,121.50354592251624,1.233141482974562,불량
15,129.86395418792026,1.304319156383119,불량
15,123.47756844736917,0.9602474259470302,불량
15,122.1194702443077,1.3252565031264865,불량
15,124.98082800306184,1.2957891262284136,불량
15,120.736853920779,1.2484862317341388,불량
15,124.60393296861363,1.1634193370536543,불량
15,126.92518430351188,1.267097206617132,불량
15,130.48699052490574,0.9498413731673512,불량
15,115.72308929717096,1.3258727449835082,불량
15,110.8345145373732,1.334561990567983,불량
15,122.08972116906013,1.0898075790966364,불량
15,115.7492834457212,1.1831492606918097,불량
15,120.55350333485111,1.1386657341376194,불량
15,114.49905282221184,0.9296073816513092,불량
15,122.14360620133824,0.9174669867416838,불량
15,118.77924445755444,1.1245208181855992,불량
15,117.56896283720972,1.1372512425424175,불량
15,115.98918015005762,1.1346060883302962,불량
15,108.34480382368692,1.2278600333345526,불량
15,121.56490235600744,1.2116532069988986,불량
15,106.17106500023124,1.080847650273704,불량
15,114.10568776974245,1.0855882101433254,불량
15,110.56555353324713,1.133157038409057,불량
15,112.96478635663972,0.8694835211464981,불량
15,114.9262821632022,1.1846418297728083,불량
15,116.8606546760086,1.044954839832284,불량
15,102.97900973828555,1.1294715387688063,불량
15,107.75624184260522,1.087744036710347,불량
15,113.5065792921298,1.1707502643422478,불량
15,107.16115472241044,1.083889341086924,불량
15,109.3323778138354,1.1545434380065938,불량
15,112.5053296974947,1.11827101716013,불량
16,130.79734238002737,1.1771441613493308,불량
16,122.6727060685924,1.1746090325174037,불량
16,117.61847889350707,1.3289597595236329,불량
16,123.43587841546125,1.206561330707316,불량
16,129.08278247166882,1.173627179150582,불량
16,126.19104899247174,1.3235574840784148,불량
16,127.04927723898,1.3119811795529477,불량
16,117.59209982883203,1.1885260815979637,불량
16,124.33312415836129,1.1343482545165753,불량
16,111.17273417231624,1.1087961367909152,불량
16,112.95526437292293,1.1094742995657108,불량
16,121.80479526965097,0.9469508029507738,불량
16,109.17875355441716,0.9619817680769766,불량
16,115.94404684021598,1.278729065919003,불량
16,124.76279599321174,1.246935317160556,불량
16,107.17849067205889,1.0640373936544012,불량
16,114.15421954514213,0.9498413731673512,불량
16,118.11005394213724,1.070819021402358,불량
16,118.9089100707548,1.2232295115243657,불량
16,114.78637198688337,1.111322678006985,불량
16,120.13497360263236,1.165760661636939,불량
16,118.76573330616772,0.9220918990882078,불량
16,120.20675121545092,1.1181556060071902,불량
16,120.30078963719262,1.107546919043175,불량
16,112.51927867629168,1.1135432762144848,불량
16,108.07093545356986,1.1469230126608292,불량
16,114.64127422786092,1.0599684170056272,불량
16,113.3143637619484,0.8671710649732361,불량
16,120.4824450687088,1.2027342518134465,불량
16,105.2299053786598,1.189551477937993,불량
16,115.2633362789702,1.0755661608259277,불량
16,111.32109780846014,0.8960767671390107,불량
16,98.79273992777388,1.0273470460308325,불량
16,109.9064482381097,1.1012779401417945,불량
16,110.72139189613566,0.9853592300427564,불량
16,108.42260984790536,1.0179223249682958,불량
17,122.30201885769335,1.1259885535104417,불량
17,121.72117465713524,1.1321625825906907,불량
17,131.91117420450485,1.1519560483180264,불량
17,122.46582889663406,1.2834262950567952,불량
17,128.06201178052507,1.1783677390202034,불량
17,115.1686523302643,1.152633271156544,불량
17,113.8551659156246,1.3438674780094797,불량
17,122.68882964667276,1.229518858171464,불량
17,121.97361156941896,0.9700753646833936,불량
17,115.54654091237536,1.2486973814803937,불량
17,123.04369224737046,1.198074381136104,불량
17,112.09501196410696,1.2338660079351815,불량
17,117.6407033226262,0.9631379961636076,불량
17,114.27513214898912,0.9544662855138752,불량
17,120.37309279367406,0.9290292676079936,불량
17,122.23139356969573,1.1505456374639274,불량
17,116.11427791945164,0.9174669867416838,불량
17,117.69543240843008,1.1379584883400184,불량
17,122.2708207482989,1.2306507141379366,불량
17,117.77442285804965,1.2678726639039235,불량
17,120.17733569849318,1.1664851865975587,불량
17,122.19899005693983,1.1962181342982756,불량
17,121.36230314703994,1.2556431641956738,불량
17,120.33859252020378,1.0910059928514642,불량
17,101.56060445099524,0.9232481271748388,불량
17,105.22733098610608,1.1513961584944374,불량
17,114.97477116085632,1.0573324674135038,불량
17,114.38283773555304,1.0511523009332835,불량
17,113.57983825293287,1.0246381546767631,불량
17,116.8606546760086,1.2322016287115194,불량
17,110.47325802051492,1.1244627388816215,불량
17,113.83387394780222,1.1926533070851586,불량
17,108.57147118517707,1.1593086437531288,불량
17,107.13865264950148,1.0615759421991096,불량
17,112.151387336414,1.0488455178422915,불량
17,109.96144105915734,0.8602336964534503,불량
18,73.04198315231801,1.518,정상
18,75.31247367223635,1.527,정상
18,73.53366359223965,1.654,정상
18,74.74042366970423,1.706,정상
18,75.04518510357609,1.665,정상
18,74.47249049518311,1.692,정상
18,74.20403500015834,1.7,정상
18,73.87178422074807,1.687,정상
18,74.49957940787253,1.68,정상
18,75.86391347156295,1.672,정상
18,74.9081485396546,1.687,정상
18,73.66209655792429,1.718,정상
18,70.04198315231801,1.696,정상
18,71.31247367223635,1.668,정상
18,71.53366359223965,1.586,정상
18,70.74042366970423,1.614,정상
18,72.04518510357609,1.619,정상
18,70.47249049518311,1.601,정상
18,68.00784572726687,1.631,정상
18,71.11937724252256,1.595,정상
18,69.12181233844662,1.539,정상
18,68.06197573575812,1.61,정상
18,70.0864964282445,1.565,정상
18,69.25677527359753,1.54,정상
18,66.00784572726687,1.587,정상
18,66.11937724252256,1.568,정상
18,76.34403902973166,1.6501013276669874,정상
18,69.06197573575812,1.497,정상
18,69.0864964282445,1.564,정상
18,69.25677527359753,1.563,정상
18,64.20403500015834,1.564,정상
18,66.87178422074807,1.567,정상
18,67.49957940787253,1.453,정상
18,65.86391347156295,1.514,정상
18,65.9081485396546,1.528,정상
18,66.66209655792429,1.491,정상
19,75.20403500015834,1.491,정상
19,76.87178422074807,1.509,정상
19,76.49957940787253,1.703,정상
19,76.86391347156295,1.74,정상
19,74.9081485396546,1.732,정상
19,75.66209655792429,1.741,정상
19,71.20403500015834,1.696,정상
19,74.87178422074807,1.713,정상
19,74.49957940787253,1.611,정상
19,75.86391347156295,1.695,정상
19,75.9081485396546,1.687,정상
19,74.66209655792429,1.718,정상
19,69.13914228339809,1.719,정상
19,70.66042141558682,1.691,정상
19,71.1776601448583,1.565,정상
19,71.58643440551927,1.599,정상
19,73.87710395778115,1.611,정상
19,72.01353466824737,1.621,정상
19,71.08489761472396,1.673,정상
19,69.47081535284565,1.631,정상
19,70.84317473479867,1.609,정상
19,71.18546553761685,1.572,정상
19,70.55671042933152,1.604,정상
19,69.93957562396797,1.612,정상
19,69.00784572726687,1.597,정상
19,69.11937724252256,1.583,정상
19,68.12181233844662,1.562,정상
19,68.06197573575812,1.564,정상
19,66.0864964282445,1.542,정상
19,68.25677527359753,1.541,정상
19,64.13914228339809,1.496,정상
19,67.66042141558682,1.545,정상
19,66.1776601448583,1.451,정상
19,66.58643440551927,1.531,정상
19,67.87710395778115,1.498,정상
19,69.01353466824737,1.507,정상
20,75.20403500015834,1.536,정상
20,76.87178422074807,1.562,정상
20,75.49957940787253,1.703,정상
20,77.86391347156295,1.741,정상
20,77.9081485396546,1.709,정상
20,76.66209655792429,1.764,정상
20,72.01093857044455,1.765,정상
20,74.19333628680197,1.737,정상
20,81.74203778517953,1.869139995576646,정상
20,73.3394548018018,1.68,정상
20,71.49933688835523,1.614,정상
20,73.81608582210924,1.661,정상
20,72.00784572726687,1.619,정상
20,69.11937724252256,1.672,정상
20,72.12181233844662,1.63,정상
20,70.06197573575812,1.564,정상
20,71.0864964282445,1.633,정상
20,71.25677527359753,1.586,정상
20,69.04198315231801,1.61,정상
20,68.31247367223635,1.613,정상
20,69.53366359223965,1.563,정상
20,71.74042366970423,1.546,정상
20,70.04518510357609,1.574,정상
20,69.47249049518311,1.624,정상
20,68.08489761472396,1.586,정상
20,66.47081535284565,1.572,정상
20,69.84317473479867,1.541,정상
20,68.18546553761685,1.504,정상
20,79.60201521433484,1.8093263076569115,정상
20,68.93957562396797,1.543,정상
20,64.04198315231801,1.574,정상
20,67.31247367223635,1.561,정상
20,65.53366359223965,1.449,정상
20,65.74042366970423,1.523,정상
20,68.04518510357609,1.483,정상
20,68.47249049518311,1.487,정상
21,76.04198315231801,1.54,정상
21,75.31247367223635,1.55,정상
21,76.53366359223965,1.722,정상
21,73.74042366970423,1.705,정상
21,77.04518510357609,1.733,정상
21,77.47249049518311,1.669,정상
21,83.71894750903317,1.9998651241016383,정상
21,72.11937724252256,1.755,정상
21,71.12181233844662,1.653,정상
21,73.06197573575812,1.633,정상
21,74.0864964282445,1.61,정상
21,72.25677527359753,1.654,정상
21,69.04198315231801,1.678,정상
21,71.31247367223635,1.635,정상
21,71.53366359223965,1.562,정상
21,72.74042366970423,1.615,정상
21,70.04518510357609,1.62,정상
21,73.47249049518311,1.646,정상
21,70.08489761472396,1.586,정상
21,68.47081535284565,1.664,정상
21,70.84317473479867,1.586,정상
21,72.18546553761685,1.55,정상
21,71.55671042933152,1.604,정상
21,69.93957562396797,1.635,정상
21,69.04198315231801,1.62,정상
21,68.31247367223635,1.583,정상
21,68.53366359223965,1.562,정상
21,69.74042366970423,1.546,정상
21,67.04518510357609,1.551,정상
21,80.65005124543734,1.8058930509061395,정상
21,66.00784572726687,1.518,정상
21,64.11937724252256,1.595,정상
21,67.12181233844662,1.494,정상
21,67.06197573575812,1.451,정상
21,65.0864964282445,1.519,정상
21,65.25677527359753,1.518,정상
22,74.20403500015834,1.473,정상
22,76.87178422074807,1.476,정상
22,75.49957940787253,1.68,정상
22,77.86391347156295,1.74,정상
22,74.9081485396546,1.709,정상
22,76.66209655792429,1.764,정상
22,72.08489761472396,1.696,정상
22,73.47081535284565,1.737,정상
22,74.84317473479867,1.632,정상
22,75.18546553761685,1.664,정상
22,75.55671042933152,1.695,정상
22,74.93957562396797,1.703,정상
22,70.08489761472396,1.711,정상
22,70.47081535284565,1.697,정상
22,69.84317473479867,1.586,정상
22,71.18546553761685,1.595,정상
22,70.55671042933152,1.581,정상
22,71.93957562396797,1.612,정상
22,71.01093857044455,1.597,정상
22,68.19333628680197,1.629,정상
22,68.28386418628695,1.608,정상
22,69.3394548018018,1.543,정상
22,70.49933688835523,1.545,정상
22,71.81608582210924,1.57,정상
22,68.08489761472396,1.596,정상
22,66.47081535284565,1.626,정상
22,66.84317473479867,1.541,정상
22,70.18546553761685,1.504,정상
22,67.55671042933152,1.512,정상
22,67.93957562396797,1.589,정상
22,64.04198315231801,1.529,정상
22,66.31247367223635,1.538,정상
22,65.53366359223965,1.449,정상
22,65.74042366970423,1.501,정상
22,66.04518510357609,1.483,정상
22,65.47249049518311,1.487,정상
23,75.13914228339809,1.495,정상
23,73.66042141558682,1.481,정상
23,77.1776601448583,1.701,정상
23,77.58643440551927,1.667,정상
23,77.87710395778115,1.747,정상
23,75.01353466824737,1.757,정상
23,72.08489761472396,1.764,정상
23,72.47081535284565,1.698,정상
23,74.84317473479867,1.632,정상
23,75.18546553761685,1.641,정상
23,74.55671042933152,1.694,정상
23,72.93957562396797,1.703,정상
23,71.08489761472396,1.689,정상
23,72.47081535284565,1.652,정상
23,71.84317473479867,1.609,정상
23,72.18546553761685,1.641,정상
23,71.55671042933152,1.626,정상
23,70.93957562396797,1.634,정상
23,71.01093857044455,1.62,정상
23,70.19333628680197,1.606,정상
23,70.28386418628695,1.608,정상
23,70.3394548018018,1.589,정상
23,69.49933688835523,1.591,정상
23,70.81608582210924,1.592,정상
23,66.13914228339809,1.573,정상
23,69.66042141558682,1.603,정상
23,68.1776601448583,1.496,정상
23,67.58643440551927,1.576,정상
23,70.87710395778115,1.543,정상
23,71.01353466824737,1.53,정상
23,67.20403500015834,1.605,정상
23,72.3438537567935,1.7932128465139123,정상
23,68.49957940787253,1.521,정상
23,66.86391347156295,1.468,정상
23,72.6555486246058,1.683144771244037,정상
23,65.66209655792429,1.513,정상
24,76.13914228339809,1.514,정상
24,74.66042141558682,1.486,정상
24,76.1776601448583,1.724,정상
24,75.58643440551927,1.69,정상
24,77.87710395778115,1.726,정상
24,78.01353466824737,1.712,정상
24,71.20403500015834,1.763,정상
24,72.87178422074807,1.767,정상
24,76.32830484326038,1.6515694234152107,정상
24,74.86391347156295,1.649,정상
24,75.9081485396546,1.687,정상
24,73.66209655792429,1.695,정상
24,70.13914228339809,1.719,정상
24,69.66042141558682,1.668,정상
24,70.1776601448583,1.588,정상
24,73.58643440551927,1.577,정상
24,73.87710395778115,1.589,정상
24,74.01353466824737,1.666,정상
24,69.08489761472396,1.672,정상
24,69.47081535284565,1.676,정상
24,68.84317473479867,1.564,정상
24,72.18546553761685,1.572,정상
24,69.55671042933152,1.558,정상
24,71.93957562396797,1.634,정상
24,67.20403500015834,1.574,정상
24,68.87178422074807,1.628,정상
24,70.49957940787253,1.521,정상
24,70.86391347156295,1.559,정상
24,68.9081485396546,1.596,정상
24,68.66209655792429,1.604,정상
24,64.01093857044455,1.559,정상
24,66.19333628680197,1.554,정상
24,66.28386418628695,1.448,정상
24,67.3394548018018,1.498,정상
24,67.49933688835523,1.5,정상
24,67.81608582210924,1.524,정상
25,74.04198315231801,1.528,정상
25,73.31247367223635,1.535,정상
25,73.53366359223965,1.676,정상
25,76.74042366970423,1.66,정상
25,74.04518510357609,1.665,정상
25,77.47249049518311,1.738,정상
25,73.13914228339809,1.677,정상
25,71.66042141558682,1.754,정상
25,72.1776601448583,1.656,정상
25,72.58643440551927,1.622,정상
25,74.87710395778115,1.634,정상
25,73.01353466824737,1.643,정상
25,70.04198315231801,1.695,정상
25,71.31247367223635,1.653,정상
25,71.53366359223965,1.585,정상
25,72.74042366970423,1.615,정상
25,72.04518510357609,1.62,정상
25,73.47249049518311,1.647,정상
25,69.08489761472396,1.631,정상
25,68.47081535284565,1.664,정상
25,68.84317473479867,1.564,정상
25,72.18546553761685,1.55,정상
25,71.55671042933152,1.559,정상
25,70.93957562396797,1.635,정상
25,66.00784572726687,1.62,정상
25,68.11937724252256,1.606,정상
25,68.12181233844662,1.493,정상
25,68.06197573575812,1.542,정상
25,69.0864964282445,1.542,정상
25,69.25677527359753,1.541,정상
25,64.04198315231801,1.564,정상
25,67.31247367223635,1.568,정상
25,67.53366359223965,1.449,정상
25,64.74042366970423,1.523,정상
25,65.04518510357609,1.529,정상
25,67.47249049518311,1.465,정상
26,76.04198315231801,1.472,정상
26,73.31247367223635,1.527,정상
26,76.53366359223965,1.722,정상
26,74.74042366970423,1.66,정상
26,75.04518510357609,1.733,정상
26,75.47249049518311,1.692,정상
26,74.04198315231801,1.699,정상
26,74.31247367223635,1.709,정상
26,73.53366359223965,1.677,정상
26,73.74042366970423,1.683,정상
26,73.04518510357609,1.664,정상
26,73.47249049518311,1.67,정상
26,69.00784572726687,1.654,정상
26,70.11937724252256,1.663,정상
26,71.12181233844662,1.562,정상
26,69.06197573575812,1.587,정상
26,72.0864964282445,1.61,정상
26,69.25677527359753,1.563,정상
26,68.04198315231801,1.632,정상
26,71.31247367223635,1.567,정상
26,71.53366359223965,1.54,정상
26,70.74042366970423,1.614,정상
26,69.04518510357609,1.619,정상
26,70.47249049518311,1.601,정상
26,69.20403500015834,1.562,정상
26,68.87178422074807,1.595,정상
26,67.49957940787253,1.567,정상
26,67.86391347156295,1.559,정상
26,68.9081485396546,1.528,정상
26,68.66209655792429,1.536,정상
